domain,stratum,source,source_rank,run_id,device,viewport,locale,geo_country,datetime_utc,final_url,status,blocked_reason,banner_present,banner_type,cms_cmp_vendor,language_detected,accept_all_first_layer,reject_all_first_layer,manage_first_layer,close_button_present,clicks_accept_all,clicks_reject_all,delta_clicks,steps_reject_description,has_toggle_analytics,has_toggle_ads,default_on_analytics,default_on_ads,has_reject_all_anywhere,third_party_before_consent,third_party_after_reject,tracking_after_reject_flag,dp1_flag,dp2_flag,dp3_flag,dp4_flag,dp5_flag,dp6_flag,dp7_flag,dp8_flag,screenshot_path_banner,screenshot_path_manage,notes
dlt.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:00:03.317Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://dlt.go.th/
Call log:
[2m  - navigating to ""http://dlt.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
excise.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:00:00.082Z,https://excise.go.th/excise/index.htm,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,3,,,,,,,,,,,evidence/excise.go.th/mobile/run1_banner.png,,
excise.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:00:00.407Z,https://excise.go.th/excise/index.htm,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,3,,,,,,,,,,,evidence/excise.go.th/mobile/run2_banner.png,,
dopa.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:00:03.369Z,https://www.dopa.go.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/dopa.go.th/desktop/run1_banner.png,,
dopa.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:00:04.026Z,https://www.dopa.go.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/dopa.go.th/desktop/run2_banner.png,,
dopa.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:00:04.267Z,https://www.dopa.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/dopa.go.th/mobile/run1_banner.png,,
dbd.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:00:09.067Z,https://www.dbd.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/dbd.go.th/desktop/run1_banner.png,,
dopa.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:00:07.818Z,https://www.dopa.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/dopa.go.th/mobile/run2_banner.png,,
dbd.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:00:12.103Z,https://www.dbd.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/dbd.go.th/desktop/run2_banner.png,,
dbd.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:00:13.041Z,https://www.dbd.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/dbd.go.th/mobile/run1_banner.png,,
dbd.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:00:13.155Z,https://www.dbd.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/dbd.go.th/mobile/run2_banner.png,,
dsi.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:00:15.941Z,https://www.dsi.go.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/dsi.go.th/desktop/run1_banner.png,,
dsi.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:00:16.894Z,https://www.dsi.go.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/dsi.go.th/mobile/run1_banner.png,,
dsi.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:00:16.826Z,https://www.dsi.go.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/dsi.go.th/desktop/run2_banner.png,,
prd.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:00:21.606Z,https://prd.go.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/prd.go.th/desktop/run1_banner.png,,
prd.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:00:21.670Z,https://prd.go.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/prd.go.th/desktop/run2_banner.png,,
dsi.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:00:20.971Z,https://www.dsi.go.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/dsi.go.th/mobile/run2_banner.png,,
ocsc.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:00:25.569Z,https://ocsc.go.th/,ok,,0,,unknown,en-US,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/ocsc.go.th/desktop/run1_banner.png,,
prd.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:00:25.305Z,https://www.prd.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/prd.go.th/mobile/run2_banner.png,,
prd.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:00:25.304Z,https://www.prd.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/prd.go.th/mobile/run1_banner.png,,
ocsc.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:00:29.547Z,https://ocsc.go.th/,ok,,0,,unknown,en-US,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/ocsc.go.th/desktop/run2_banner.png,,
parliament.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:00:33.463Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://parliament.go.th/
Call log:
[2m  - navigating to ""http://parliament.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
ocsc.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:00:29.738Z,https://ocsc.go.th/index.htm,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/ocsc.go.th/mobile/run1_banner.png,,
parliament.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:00:33.532Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://parliament.go.th/
Call log:
[2m  - navigating to ""http://parliament.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
parliament.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:00:33.545Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://parliament.go.th/
Call log:
[2m  - navigating to ""http://parliament.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
parliament.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:00:33.587Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://parliament.go.th/
Call log:
[2m  - navigating to ""http://parliament.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
ocsc.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:00:30.120Z,https://ocsc.go.th/index.htm,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/ocsc.go.th/mobile/run2_banner.png,,
senate.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:00:33.606Z,https://www.senate.go.th/view/1/%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B9%81%E0%B8%A3%E0%B8%81/TH-TH/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,8,,,1,1,0,,,,,,evidence/senate.go.th/desktop/run1_banner.png,evidence/senate.go.th/desktop/run1_manage.png,
senate.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:00:33.972Z,https://www.senate.go.th/view/1/%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B9%81%E0%B8%A3%E0%B8%81/TH-TH/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,8,,,1,1,0,,,,,,evidence/senate.go.th/mobile/run1_banner.png,evidence/senate.go.th/mobile/run1_manage.png,
nacc.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:00:41.013Z,https://nacc.go.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/nacc.go.th/desktop/run1_banner.png,,
senate.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:00:33.645Z,https://www.senate.go.th/view/1/%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B9%81%E0%B8%A3%E0%B8%81/TH-TH/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,8,,,1,1,0,,,,,,evidence/senate.go.th/desktop/run2_banner.png,evidence/senate.go.th/desktop/run2_manage.png,
senate.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:00:40.819Z,https://www.senate.go.th/view/1/%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B9%81%E0%B8%A3%E0%B8%81/TH-TH/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,8,,,1,1,0,,,,,,evidence/senate.go.th/mobile/run2_banner.png,evidence/senate.go.th/mobile/run2_manage.png,
nacc.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:00:44.698Z,https://nacc.go.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/nacc.go.th/desktop/run2_banner.png,,
nacc.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:00:45.400Z,https://nacc.go.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/nacc.go.th/mobile/run1_banner.png,,
nacc.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:00:47.528Z,https://nacc.go.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/nacc.go.th/mobile/run2_banner.png,,
nbtc.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:00:48.363Z,https://nbtc.go.th/,ok,,0,,unknown,en-US,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/nbtc.go.th/desktop/run1_banner.png,,
nbtc.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:00:49.134Z,https://nbtc.go.th/,ok,,0,,unknown,en-US,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/nbtc.go.th/desktop/run2_banner.png,,
nbtc.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:00:51.290Z,https://nbtc.go.th/,ok,,1,,unknown,,1,1,1,0,1,1,0,,0,0,0,0,1,3,1,1,,0,0,,,,1,,evidence/nbtc.go.th/mobile/run1_banner.png,evidence/nbtc.go.th/mobile/run1_manage.png,
etda.or.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:00:52.998Z,https://www.etda.or.th/th/,ok,,0,,unknown,,0,0,0,1,,,,,0,0,0,0,0,7,,,,,,,,,,,evidence/etda.or.th/desktop/run1_banner.png,,
nbtc.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:00:52.197Z,https://nbtc.go.th/,ok,,1,,unknown,,1,1,1,0,1,1,0,,0,0,0,0,1,3,1,1,,0,0,,,,1,,evidence/nbtc.go.th/mobile/run2_banner.png,evidence/nbtc.go.th/mobile/run2_manage.png,
etda.or.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:00:59.542Z,https://www.etda.or.th/th/,ok,,0,,unknown,,0,0,0,1,,,,,0,0,0,0,0,7,,,,,,,,,,,evidence/etda.or.th/desktop/run2_banner.png,,
etda.or.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:00:59.861Z,https://www.etda.or.th/th/,ok,,1,,unknown,,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,4,,,1,1,0,,,,,,evidence/etda.or.th/mobile/run1_banner.png,evidence/etda.or.th/mobile/run1_manage.png,
etda.or.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:01:00.418Z,https://www.etda.or.th/th/,ok,,1,,unknown,,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,4,,,1,1,0,,,,,,evidence/etda.or.th/mobile/run2_banner.png,evidence/etda.or.th/mobile/run2_manage.png,
depa.or.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:01:06.332Z,https://depa.or.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/depa.or.th/desktop/run1_banner.png,,
depa.or.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:01:08.418Z,https://depa.or.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/depa.or.th/desktop/run2_banner.png,,
dga.or.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:01:14.128Z,https://www.dga.or.th/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,7,,,1,1,0,,,,,,evidence/dga.or.th/desktop/run1_banner.png,evidence/dga.or.th/desktop/run1_manage.png,
depa.or.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:01:08.785Z,https://depa.or.th/th/home,ok,,1,,unknown,th,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,22,,,1,1,0,,,,,,evidence/depa.or.th/mobile/run1_banner.png,evidence/depa.or.th/mobile/run1_manage.png,
depa.or.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:01:11.166Z,https://depa.or.th/th/home,ok,,1,,unknown,th,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,24,,,1,1,0,,,,,,evidence/depa.or.th/mobile/run2_banner.png,evidence/depa.or.th/mobile/run2_manage.png,
dga.or.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:01:20.998Z,https://www.dga.or.th/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,7,,,1,1,0,,,,,,evidence/dga.or.th/desktop/run2_banner.png,evidence/dga.or.th/desktop/run2_manage.png,
dga.or.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:01:24.954Z,https://www.dga.or.th/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,7,,,1,1,0,,,,,,evidence/dga.or.th/mobile/run1_banner.png,evidence/dga.or.th/mobile/run1_manage.png,
dga.or.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:01:26.921Z,https://www.dga.or.th/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,7,,,1,1,0,,,,,,evidence/dga.or.th/mobile/run2_banner.png,evidence/dga.or.th/mobile/run2_manage.png,
tmd.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:01:27.854Z,https://tmd.go.th/eventday,ok,,0,,unknown,th-TH,0,0,0,0,,,,,0,0,0,0,0,7,,,,,,,,,,,evidence/tmd.go.th/desktop/run1_banner.png,,
tmd.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:01:31.618Z,https://tmd.go.th/eventday,ok,,0,,unknown,th-TH,0,0,0,0,,,,,0,0,0,0,0,7,,,,,,,,,,,evidence/tmd.go.th/desktop/run2_banner.png,,
tmd.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:01:33.973Z,https://tmd.go.th/eventday,ok,,0,,unknown,th-TH,0,0,0,0,,,,,0,0,0,0,0,7,,,,,,,,,,,evidence/tmd.go.th/mobile/run2_banner.png,,
tmd.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:01:33.888Z,https://tmd.go.th/eventday,ok,,0,,unknown,th-TH,0,0,0,0,,,,,0,0,0,0,0,7,,,,,,,,,,,evidence/tmd.go.th/mobile/run1_banner.png,,
nso.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:01:37.132Z,https://nso.go.th/,ok,,0,,unknown,en,0,0,0,1,,,,,0,0,0,0,0,5,,,,,,,,,,,evidence/nso.go.th/desktop/run1_banner.png,,
nso.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:01:39.066Z,https://nso.go.th/,ok,,0,,unknown,en,0,0,0,1,,,,,0,0,0,0,0,5,,,,,,,,,,,evidence/nso.go.th/desktop/run2_banner.png,,
ddpm.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:01:44.381Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://ddpm.go.th/
Call log:
[2m  - navigating to ""http://ddpm.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
ddpm.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:01:44.449Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://ddpm.go.th/
Call log:
[2m  - navigating to ""http://ddpm.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
ddpm.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:01:44.496Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://ddpm.go.th/
Call log:
[2m  - navigating to ""http://ddpm.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
ddpm.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:01:44.545Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://ddpm.go.th/
Call log:
[2m  - navigating to ""http://ddpm.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
nso.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:01:39.155Z,https://nso.go.th/,ok,,0,,unknown,en,0,0,0,1,,,,,0,0,0,0,0,5,,,,,,,,,,,evidence/nso.go.th/mobile/run1_banner.png,,
nso.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:01:42.932Z,https://nso.go.th/,ok,,0,,unknown,en,0,0,0,1,,,,,0,0,0,0,0,5,,,,,,,,,,,evidence/nso.go.th/mobile/run2_banner.png,,
doeb.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:01:44.595Z,https://www.doeb.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,4,,,,,,,,,,,evidence/doeb.go.th/desktop/run1_banner.png,,
doeb.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:01:45.512Z,https://www.doeb.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,4,,,,,,,,,,,evidence/doeb.go.th/desktop/run2_banner.png,,
doeb.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:01:48.432Z,https://www.doeb.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,4,,,,,,,,,,,evidence/doeb.go.th/mobile/run1_banner.png,,
doeb.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:01:49.218Z,https://www.doeb.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,4,,,,,,,,,,,evidence/doeb.go.th/mobile/run2_banner.png,,
doae.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:01:50.204Z,,error,"page.goto: Timeout 30000ms exceeded.
Call log:
[2m  - navigating to ""http://doae.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
doae.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:01:52.950Z,,error,"page.goto: Timeout 30000ms exceeded.
Call log:
[2m  - navigating to ""http://doae.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
doae.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:01:53.831Z,,error,"page.goto: Timeout 30000ms exceeded.
Call log:
[2m  - navigating to ""http://doae.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
dld.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:02:52.986Z,https://dld.go.th/,ok,,0,,unknown,,1,1,1,1,1,1,0,,0,0,0,0,1,0,0,0,,0,0,,,,0,,evidence/dld.go.th/desktop/run1_banner.png,evidence/dld.go.th/desktop/run1_manage.png,
dld.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:02:53.867Z,https://dld.go.th/,ok,,0,,unknown,,1,0,1,1,1,2,1,manage->(attempt reject-all inside),0,0,0,0,1,0,1,1,1,1,0,,,,1,,evidence/dld.go.th/desktop/run2_banner.png,evidence/dld.go.th/desktop/run2_manage.png,
dld.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:03:03.673Z,https://dld.go.th/webnew/,ok,,1,,unknown,th-th,1,1,1,1,1,1,0,,0,0,0,0,1,12,0,0,,0,0,,,,0,,evidence/dld.go.th/mobile/run1_banner.png,evidence/dld.go.th/mobile/run1_manage.png,
fisheries.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:03:12.219Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://fisheries.go.th/
Call log:
[2m  - navigating to ""http://fisheries.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
fisheries.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:03:12.393Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://fisheries.go.th/
Call log:
[2m  - navigating to ""http://fisheries.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
fisheries.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:03:12.443Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://fisheries.go.th/
Call log:
[2m  - navigating to ""http://fisheries.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
fisheries.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:03:12.490Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://fisheries.go.th/
Call log:
[2m  - navigating to ""http://fisheries.go.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
dld.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:03:06.171Z,https://dld.go.th/webnew/,ok,,0,,unknown,th-th,1,1,1,1,1,1,0,,0,0,0,0,1,9,0,0,,0,0,,,,0,,evidence/dld.go.th/mobile/run2_banner.png,evidence/dld.go.th/mobile/run2_manage.png,
opdc.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:03:12.538Z,https://www.opdc.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/opdc.go.th/desktop/run1_banner.png,,
opdc.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:03:14.575Z,https://www.opdc.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/opdc.go.th/desktop/run2_banner.png,,
opdc.go.th,GOV,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:03:20.457Z,https://www.opdc.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/opdc.go.th/mobile/run1_banner.png,,
opdc.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:03:20.458Z,https://www.opdc.go.th/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/opdc.go.th/mobile/run2_banner.png,,
boi.go.th,GOV,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:03:24.601Z,https://boi.go.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/boi.go.th/desktop/run1_banner.png,,
boi.go.th,GOV,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:03:24.910Z,https://boi.go.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/boi.go.th/desktop/run2_banner.png,,
boi.go.th,GOV,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:03:29.861Z,https://boi.go.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/boi.go.th/mobile/run2_banner.png,,
